time,amplitude,alpha_power,beta_power,command,led_state
227.7188,150.6218,0.0000,1.0000,FOCUS,1
227.7500,2.0000,0.0000,1.0000,FOCUS,1
227.7812,-138.7219,0.0000,1.0000,FOCUS,1
227.8125,207.5000,0.0000,1.0000,FOCUS,1
227.8438,-133.2209,0.0000,1.0000,FOCUS,1
227.8750,6.9002,0.0000,1.0000,FOCUS,1
227.9062,142.7217,0.0000,1.0000,FOCUS,1
227.9375,-198.0000,0.0000,1.0000,FOCUS,1
227.9688,148.2211,0.0000,1.0000,FOCUS,1
228.0000,3.7000,0.0000,1.0000,RELAX,0
228.0312,-136.8213,0.0000,1.0000,RELAX,0
228.0625,204.0000,0.0000,1.0000,RELAX,0
228.0938,-135.9214,0.0000,1.0000,RELAX,0
228.1250,9.5001,0.0000,1.0000,RELAX,0
228.1562,149.8214,0.0000,1.0000,RELAX,0
228.1875,-195.8000,0.0000,1.0000,RELAX,0
228.2188,147.2214,0.0000,1.0000,RELAX,0
228.2500,2.2999,0.0000,1.0000,RELAX,0
228.2812,-138.0215,0.0000,1.0000,RELAX,0
228.3125,204.7000,0.0000,1.0000,RELAX,0
228.3438,-134.5213,0.0000,1.0000,RELAX,0
228.3750,1.4000,0.0000,1.0000,RELAX,0
228.4062,145.8213,0.0000,1.0000,RELAX,0
228.4375,-198.3000,0.0000,1.0000,RELAX,0
228.4688,144.3215,0.0000,1.0000,RELAX,0
228.5000,7.0998,0.0000,1.0000,RELAX,0
228.5312,-133.9212,0.0000,1.0000,RELAX,0
228.5625,209.9000,0.0000,1.0000,RELAX,0
228.5938,-132.9216,0.0000,1.0000,RELAX,0
228.6250,4.1997,0.0000,1.0000,RELAX,0
228.6562,148.0210,0.0000,1.0000,RELAX,0
228.6875,-192.2000,0.0000,1.0000,RELAX,0
228.7188,141.5218,0.0000,1.0000,RELAX,0
228.7500,5.5000,0.0000,1.0000,RELAX,0
228.7812,-141.2219,0.0000,1.0000,RELAX,0
228.8125,202.0000,0.0000,1.0000,RELAX,0
228.8438,-140.1209,0.0000,1.0000,RELAX,0
228.8750,4.7002,0.0000,1.0000,RELAX,0
228.9062,145.5217,0.0000,1.0000,RELAX,0
228.9375,-196.4000,0.0000,1.0000,RELAX,0
228.9688,145.6211,0.0000,1.0000,RELAX,0
229.0000,6.9000,0.0000,1.0000,FOCUS,1
229.0312,-132.1213,0.0000,1.0000,FOCUS,1
229.0625,201.4000,0.0000,1.0000,FOCUS,1
229.0938,-139.9214,0.0000,1.0000,FOCUS,1
229.1250,1.4001,0.0000,1.0000,FOCUS,1
229.1562,145.6214,0.0000,1.0000,FOCUS,1
229.1875,-194.5000,0.0000,1.0000,FOCUS,1
229.2188,145.5214,0.0000,1.0000,FOCUS,1
229.2500,2.0999,0.0000,1.0000,FOCUS,1
229.2812,-136.4215,0.0000,1.0000,FOCUS,1
229.3125,200.1000,0.0000,1.0000,FOCUS,1
229.3438,-141.1213,0.0000,1.0000,FOCUS,1
229.3750,4.2000,0.0000,1.0000,FOCUS,1
229.4062,150.5213,0.0000,1.0000,FOCUS,1
229.4375,-192.1000,0.0000,1.0000,FOCUS,1
229.4688,147.9215,0.0000,1.0000,FOCUS,1
229.5000,3.6998,0.0000,1.0000,FOCUS,1
229.5312,-136.2212,0.0000,1.0000,FOCUS,1
229.5625,205.4000,0.0000,1.0000,FOCUS,1
229.5938,-137.9216,0.0000,1.0000,FOCUS,1
229.6250,4.6997,0.0000,1.0000,FOCUS,1
229.6562,144.4210,0.0000,1.0000,FOCUS,1
229.6875,-196.0000,0.0000,1.0000,FOCUS,1
229.7188,148.0218,0.0000,1.0000,FOCUS,1
229.7500,9.1000,0.0000,1.0000,FOCUS,1
229.7812,-141.4219,0.0000,1.0000,FOCUS,1
229.8125,206.0000,0.0000,1.0000,FOCUS,1
229.8438,-132.5209,0.0000,1.0000,FOCUS,1
229.8750,6.5002,0.0000,1.0000,FOCUS,1
229.9062,149.6217,0.0000,1.0000,FOCUS,1
229.9375,-194.9000,0.0000,1.0000,FOCUS,1
229.9688,146.2211,0.0000,1.0000,FOCUS,1
230.0000,1.0000,0.9999,0.0001,RELAX,0
230.0312,188.7759,0.9999,0.0001,RELAX,0
230.0625,-139.0213,0.9999,0.0001,RELAX,0
230.0938,-73.7367,0.9999,0.0001,RELAX,0
230.1250,201.3000,0.9999,0.0001,RELAX,0
230.1562,-74.6367,0.9999,0.0001,RELAX,0
230.1875,-137.5214,0.9999,0.0001,RELAX,0
230.2188,194.3759,0.9999,0.0001,RELAX,0
230.2500,0.2001,0.9999,0.0001,RELAX,0
230.2812,-184.1759,0.9999,0.0001,RELAX,0
230.3125,141.4214,0.9999,0.0001,RELAX,0
230.3438,79.3367,0.9999,0.0001,RELAX,0
230.3750,-191.0000,0.9999,0.0001,RELAX,0
230.4062,83.1367,0.9999,0.0001,RELAX,0
230.4375,143.4214,0.9999,0.0001,RELAX,0
230.4688,-183.4759,0.9999,0.0001,RELAX,0
230.5000,5.9999,0.9999,0.0001,RELAX,0
230.5312,192.5760,0.9999,0.0001,RELAX,0
230.5625,-138.8215,0.9999,0.0001,RELAX,0
230.5938,-71.5369,0.9999,0.0001,RELAX,0
230.6250,208.0000,0.9999,0.0001,RELAX,0
230.6562,-70.3364,0.9999,0.0001,RELAX,0
230.6875,-139.2213,0.9999,0.0001,RELAX,0
230.7188,189.8758,0.9999,0.0001,RELAX,0
230.7500,5.9000,0.9999,0.0001,RELAX,0
230.7812,-179.3758,0.9999,0.0001,RELAX,0
230.8125,147.1213,0.9999,0.0001,RELAX,0
230.8438,76.9364,0.9999,0.0001,RELAX,0
230.8750,-194.9000,0.9999,0.0001,RELAX,0
230.9062,79.6369,0.9999,0.0001,RELAX,0
230.9375,144.0215,0.9999,0.0001,RELAX,0
230.9688,-180.1760,0.9999,0.0001,RELAX,0
231.0000,2.3000,0.9999,0.0001,RELAX,0
231.0312,193.1759,0.9999,0.0001,RELAX,0
231.0625,-134.9213,0.9999,0.0001,RELAX,0
231.0938,-74.5367,0.9999,0.0001,RELAX,0
231.1250,202.0000,0.9999,0.0001,RELAX,0
231.1562,-75.2367,0.9999,0.0001,RELAX,0
231.1875,-138.7214,0.9999,0.0001,RELAX,0
231.2188,189.8759,0.9999,0.0001,RELAX,0
231.2500,9.6001,0.9999,0.0001,RELAX,0
231.2812,-181.6759,0.9999,0.0001,RELAX,0
231.3125,148.5214,0.9999,0.0001,RELAX,0
231.3438,83.8367,0.9999,0.0001,RELAX,0
231.3750,-194.6000,0.9999,0.0001,RELAX,0
231.4062,86.1367,0.9999,0.0001,RELAX,0
231.4375,145.1214,0.9999,0.0001,RELAX,0
231.4688,-177.8759,0.9999,0.0001,RELAX,0
231.5000,0.1999,0.9999,0.0001,RELAX,0
231.5312,192.6759,0.9999,0.0001,RELAX,0
231.5625,-133.6215,0.9999,0.0001,RELAX,0
231.5938,-70.5369,0.9999,0.0001,RELAX,0
231.6250,206.9000,0.9999,0.0001,RELAX,0
231.6562,-70.8364,0.9999,0.0001,RELAX,0
231.6875,-132.5213,0.9999,0.0001,RELAX,0
231.7188,189.9758,0.9999,0.0001,RELAX,0
231.7500,8.6000,0.9999,0.0001,RELAX,0
231.7812,-182.3758,0.9999,0.0001,RELAX,0
231.8125,145.6213,0.9999,0.0001,RELAX,0
231.8438,82.1364,0.9999,0.0001,RELAX,0
231.8750,-196.7000,0.9999,0.0001,RELAX,0
231.9062,84.8369,0.9999,0.0001,RELAX,0
231.9375,143.9215,0.9999,0.0001,RELAX,0
231.9688,-184.7760,0.9999,0.0001,RELAX,0
232.0000,0.3000,0.9999,0.0001,RELAX,0
232.0312,189.8759,0.9999,0.0001,RELAX,0
232.0625,-134.7213,0.9999,0.0001,RELAX,0
232.0938,-67.6367,0.9999,0.0001,RELAX,0
232.1250,203.1000,0.9999,0.0001,RELAX,0
232.1562,-71.4367,0.9999,0.0001,RELAX,0
232.1875,-140.3214,0.9999,0.0001,RELAX,0
232.2188,191.7759,0.9999,0.0001,RELAX,0
232.2500,9.7001,0.9999,0.0001,RELAX,0
232.2812,-179.2759,0.9999,0.0001,RELAX,0
232.3125,142.4214,0.9999,0.0001,RELAX,0
232.3438,83.6367,0.9999,0.0001,RELAX,0
232.3750,-193.8000,0.9999,0.0001,RELAX,0
232.4062,84.4367,0.9999,0.0001,RELAX,0
232.4375,144.1214,0.9999,0.0001,RELAX,0
232.4688,-181.9759,0.9999,0.0001,RELAX,0
232.5000,6.0999,0.9999,0.0001,RELAX,0
232.5312,189.9760,0.9999,0.0001,RELAX,0
232.5625,-137.6215,0.9999,0.0001,RELAX,0
232.5938,-67.1369,0.9999,0.0001,RELAX,0
232.6250,201.0000,0.9999,0.0001,RELAX,0
232.6562,-72.0364,0.9999,0.0001,RELAX,0
232.6875,-131.5213,0.9999,0.0001,RELAX,0
232.7188,187.6758,0.9999,0.0001,RELAX,0
232.7500,0.2000,0.9999,0.0001,RELAX,0
232.7812,-177.3758,0.9999,0.0001,RELAX,0
232.8125,145.7213,0.9999,0.0001,RELAX,0
232.8438,83.6364,0.9999,0.0001,RELAX,0
232.8750,-192.5000,0.9999,0.0001,RELAX,0
232.9062,80.1369,0.9999,0.0001,RELAX,0
232.9375,145.9215,0.9999,0.0001,RELAX,0
232.9688,-177.3760,0.9999,0.0001,RELAX,0
233.0000,8.0000,0.9999,0.0001,FOCUS,1
233.0312,188.5759,0.9999,0.0001,FOCUS,1
233.0625,-132.1213,0.9999,0.0001,FOCUS,1
233.0938,-66.8367,0.9999,0.0001,FOCUS,1
233.1250,204.2000,0.9999,0.0001,FOCUS,1
233.1562,-73.7367,0.9999,0.0001,FOCUS,1
233.1875,-139.0214,0.9999,0.0001,FOCUS,1
233.2188,189.6759,0.9999,0.0001,FOCUS,1
233.2500,0.3001,0.9999,0.0001,FOCUS,1
233.2812,-180.8759,0.9999,0.0001,FOCUS,1
233.3125,142.7214,0.9999,0.0001,FOCUS,1
233.3438,84.5367,0.9999,0.0001,FOCUS,1
233.3750,-192.2000,0.9999,0.0001,FOCUS,1
233.4062,77.5367,0.9999,0.0001,FOCUS,1
233.4375,143.0214,0.9999,0.0001,FOCUS,1
233.4688,-175.9759,0.9999,0.0001,FOCUS,1
233.5000,6.2999,0.9999,0.0001,FOCUS,1
233.5312,194.0760,0.9999,0.0001,FOCUS,1
233.5625,-134.5215,0.9999,0.0001,FOCUS,1
233.5938,-71.6369,0.9999,0.0001,FOCUS,1
233.6250,209.9000,0.9999,0.0001,FOCUS,1
233.6562,-74.4364,0.9999,0.0001,FOCUS,1
233.6875,-132.9213,0.9999,0.0001,FOCUS,1
233.7188,186.0758,0.9999,0.0001,FOCUS,1
233.7500,6.9000,0.9999,0.0001,FOCUS,1
233.7812,-184.7758,0.9999,0.0001,FOCUS,1
233.8125,150.2213,0.9999,0.0001,FOCUS,1
233.8438,77.9364,0.9999,0.0001,FOCUS,1
233.8750,-199.5000,0.9999,0.0001,FOCUS,1
233.9062,85.0369,0.9999,0.0001,FOCUS,1
233.9375,142.6215,0.9999,0.0001,FOCUS,1
233.9688,-181.9760,0.9999,0.0001,FOCUS,1
234.0000,4.8000,0.9999,0.0001,FOCUS,1
234.0312,188.8759,0.9999,0.0001,FOCUS,1
234.0625,-134.3213,0.9999,0.0001,FOCUS,1
234.0938,-76.0367,0.9999,0.0001,FOCUS,1
234.1250,204.9000,0.9999,0.0001,FOCUS,1
234.1562,-75.5367,0.9999,0.0001,FOCUS,1
234.1875,-139.0214,0.9999,0.0001,FOCUS,1
234.2188,189.4759,0.9999,0.0001,FOCUS,1
234.2500,4.0001,0.9999,0.0001,FOCUS,1
234.2812,-180.0759,0.9999,0.0001,FOCUS,1
234.3125,142.1214,0.9999,0.0001,FOCUS,1
234.3438,86.3367,0.9999,0.0001,FOCUS,1
234.3750,-197.0000,0.9999,0.0001,FOCUS,1
234.4062,84.9367,0.9999,0.0001,FOCUS,1
234.4375,148.3214,0.9999,0.0001,FOCUS,1
234.4688,-180.3759,0.9999,0.0001,FOCUS,1
234.5000,0.5999,0.9999,0.0001,FOCUS,1
234.5312,191.3760,0.9999,0.0001,FOCUS,1
234.5625,-141.3215,0.9999,0.0001,FOCUS,1
234.5938,-74.6369,0.9999,0.0001,FOCUS,1
234.6250,203.2000,0.9999,0.0001,FOCUS,1
234.6562,-71.7364,0.9999,0.0001,FOCUS,1
234.6875,-133.8213,0.9999,0.0001,FOCUS,1
234.7188,184.9758,0.9999,0.0001,FOCUS,1
234.7500,8.5000,0.9999,0.0001,FOCUS,1
234.7812,-181.6758,0.9999,0.0001,FOCUS,1
234.8125,142.2213,0.9999,0.0001,FOCUS,1
234.8438,77.9364,0.9999,0.0001,FOCUS,1
234.8750,-191.2000,0.9999,0.0001,FOCUS,1
234.9062,79.0369,0.9999,0.0001,FOCUS,1
234.9375,150.5215,0.9999,0.0001,FOCUS,1
234.9688,-178.9760,0.9999,0.0001,FOCUS,1
235.0000,0.5000,1.0000,0.0000,FOCUS,1
235.0312,190.3759,1.0000,0.0000,FOCUS,1
235.0625,-134.9213,1.0000,0.0000,FOCUS,1
235.0938,-68.7367,1.0000,0.0000,FOCUS,1
235.1250,204.8000,1.0000,0.0000,FOCUS,1
235.1562,-74.1367,1.0000,0.0000,FOCUS,1
235.1875,-137.0214,1.0000,0.0000,FOCUS,1
235.2188,187.7759,1.0000,0.0000,FOCUS,1
235.2500,7.4001,1.0000,0.0000,FOCUS,1
235.2812,-184.0759,1.0000,0.0000,FOCUS,1
235.3125,147.2214,1.0000,0.0000,FOCUS,1
235.3438,78.4367,1.0000,0.0000,FOCUS,1
235.3750,-191.8000,1.0000,0.0000,FOCUS,1
235.4062,79.6367,1.0000,0.0000,FOCUS,1
235.4375,142.8214,1.0000,0.0000,FOCUS,1
235.4688,-179.1759,1.0000,0.0000,FOCUS,1
235.5000,8.3999,1.0000,0.0000,FOCUS,1
235.5312,187.8760,1.0000,0.0000,FOCUS,1
235.5625,-138.5215,1.0000,0.0000,FOCUS,1
235.5938,-76.3369,1.0000,0.0000,FOCUS,1
235.6250,203.7000,1.0000,0.0000,FOCUS,1
235.6562,-70.9364,1.0000,0.0000,FOCUS,1
235.6875,-134.8213,1.0000,0.0000,FOCUS,1
235.7188,190.2758,1.0000,0.0000,FOCUS,1
235.7500,4.4000,1.0000,0.0000,FOCUS,1
235.7812,-181.8758,1.0000,0.0000,FOCUS,1
235.8125,151.1213,1.0000,0.0000,FOCUS,1
235.8438,79.8364,1.0000,0.0000,FOCUS,1
235.8750,-195.0000,1.0000,0.0000,FOCUS,1
235.9062,85.1369,1.0000,0.0000,FOCUS,1
235.9375,142.5215,1.0000,0.0000,FOCUS,1
235.9688,-181.9760,1.0000,0.0000,FOCUS,1
236.0000,4.5000,0.9999,0.0001,RELAX,0
236.0312,192.6759,0.9999,0.0001,RELAX,0
236.0625,-138.0213,0.9999,0.0001,RELAX,0
236.0938,-72.3367,0.9999,0.0001,RELAX,0
236.1250,203.5000,0.9999,0.0001,RELAX,0
236.1562,-70.0367,0.9999,0.0001,RELAX,0
236.1875,-136.9214,0.9999,0.0001,RELAX,0
236.2188,190.8759,0.9999,0.0001,RELAX,0
236.2500,3.1001,0.9999,0.0001,RELAX,0
236.2812,-183.2759,0.9999,0.0001,RELAX,0
236.3125,147.5214,0.9999,0.0001,RELAX,0
236.3438,77.4367,0.9999,0.0001,RELAX,0
236.3750,-190.6000,0.9999,0.0001,RELAX,0
236.4062,77.9367,0.9999,0.0001,RELAX,0
236.4375,143.0214,0.9999,0.0001,RELAX,0
236.4688,-182.3759,0.9999,0.0001,RELAX,0
236.5000,2.6999,0.9999,0.0001,RELAX,0
236.5312,189.9760,0.9999,0.0001,RELAX,0
236.5625,-139.7215,0.9999,0.0001,RELAX,0
236.5938,-74.1369,0.9999,0.0001,RELAX,0
236.6250,207.8000,0.9999,0.0001,RELAX,0
236.6562,-69.3364,0.9999,0.0001,RELAX,0
236.6875,-133.0213,0.9999,0.0001,RELAX,0
236.7188,188.3758,0.9999,0.0001,RELAX,0
236.7500,0.8000,0.9999,0.0001,RELAX,0
236.7812,-179.2758,0.9999,0.0001,RELAX,0
236.8125,146.8213,0.9999,0.0001,RELAX,0
236.8438,79.8364,0.9999,0.0001,RELAX,0
236.8750,-191.2000,0.9999,0.0001,RELAX,0
236.9062,79.6369,0.9999,0.0001,RELAX,0
236.9375,148.0215,0.9999,0.0001,RELAX,0
236.9688,-178.1760,0.9999,0.0001,RELAX,0
237.0000,6.6000,1.0000,0.0000,FOCUS,1
237.0312,188.6759,1.0000,0.0000,FOCUS,1
237.0625,-137.0213,1.0000,0.0000,FOCUS,1
237.0938,-73.4367,1.0000,0.0000,FOCUS,1
237.1250,203.8000,1.0000,0.0000,FOCUS,1
237.1562,-73.4367,1.0000,0.0000,FOCUS,1
237.1875,-132.5214,1.0000,0.0000,FOCUS,1
237.2188,184.7759,1.0000,0.0000,FOCUS,1
237.2500,7.7001,1.0000,0.0000,FOCUS,1
237.2812,-181.2759,1.0000,0.0000,FOCUS,1
237.3125,142.6214,1.0000,0.0000,FOCUS,1
237.3438,85.9367,1.0000,0.0000,FOCUS,1
237.3750,-190.2000,1.0000,0.0000,FOCUS,1
237.4062,82.5367,1.0000,0.0000,FOCUS,1
237.4375,144.7214,1.0000,0.0000,FOCUS,1
237.4688,-183.9759,1.0000,0.0000,FOCUS,1
237.5000,6.5999,1.0000,0.0000,FOCUS,1
237.5312,187.3760,1.0000,0.0000,FOCUS,1
237.5625,-138.9215,1.0000,0.0000,FOCUS,1
237.5938,-71.5369,1.0000,0.0000,FOCUS,1
237.6250,205.1000,1.0000,0.0000,FOCUS,1
237.6562,-73.8364,1.0000,0.0000,FOCUS,1
237.6875,-135.2213,1.0000,0.0000,FOCUS,1
237.7188,192.0758,1.0000,0.0000,FOCUS,1
237.7500,0.7000,1.0000,0.0000,FOCUS,1
237.7812,-180.6758,1.0000,0.0000,FOCUS,1
237.8125,148.5213,1.0000,0.0000,FOCUS,1
237.8438,80.9364,1.0000,0.0000,FOCUS,1
237.8750,-190.2000,1.0000,0.0000,FOCUS,1
237.9062,85.2369,1.0000,0.0000,FOCUS,1
237.9375,143.5215,1.0000,0.0000,FOCUS,1
237.9688,-181.2760,1.0000,0.0000,FOCUS,1
238.0000,6.2000,1.0000,0.0000,RELAX,0
238.0312,194.5759,1.0000,0.0000,RELAX,0
238.0625,-135.6213,1.0000,0.0000,RELAX,0
238.0938,-73.0367,1.0000,0.0000,RELAX,0
238.1250,202.1000,1.0000,0.0000,RELAX,0
238.1562,-71.6367,1.0000,0.0000,RELAX,0
238.1875,-134.1214,1.0000,0.0000,RELAX,0
238.2188,185.8759,1.0000,0.0000,RELAX,0
238.2500,7.1001,1.0000,0.0000,RELAX,0
238.2812,-181.9759,1.0000,0.0000,RELAX,0
238.3125,148.5214,1.0000,0.0000,RELAX,0
238.3438,76.8367,1.0000,0.0000,RELAX,0
238.3750,-197.8000,1.0000,0.0000,RELAX,0
238.4062,83.2367,1.0000,0.0000,RELAX,0
238.4375,151.2214,1.0000,0.0000,RELAX,0
238.4688,-181.1759,1.0000,0.0000,RELAX,0
238.5000,5.9999,1.0000,0.0000,RELAX,0
238.5312,192.6759,1.0000,0.0000,RELAX,0
238.5625,-136.6215,1.0000,0.0000,RELAX,0
238.5938,-75.6369,1.0000,0.0000,RELAX,0
238.6250,208.4000,1.0000,0.0000,RELAX,0
238.6562,-68.2364,1.0000,0.0000,RELAX,0
238.6875,-132.1213,1.0000,0.0000,RELAX,0
238.7188,194.5758,1.0000,0.0000,RELAX,0
238.7500,7.1000,1.0000,0.0000,RELAX,0
238.7812,-183.2758,1.0000,0.0000,RELAX,0
238.8125,149.3213,1.0000,0.0000,RELAX,0
238.8438,79.3364,1.0000,0.0000,RELAX,0
238.8750,-192.4000,1.0000,0.0000,RELAX,0
238.9062,78.5369,1.0000,0.0000,RELAX,0
238.9375,145.0215,1.0000,0.0000,RELAX,0
238.9688,-175.0760,1.0000,0.0000,RELAX,0
239.0000,6.3000,0.9999,0.0001,FOCUS,1
239.0312,190.0759,0.9999,0.0001,FOCUS,1
239.0625,-134.6213,0.9999,0.0001,FOCUS,1
239.0938,-67.7367,0.9999,0.0001,FOCUS,1
239.1250,201.2000,0.9999,0.0001,FOCUS,1
239.1562,-71.5367,0.9999,0.0001,FOCUS,1
239.1875,-138.9214,0.9999,0.0001,FOCUS,1
239.2188,186.9759,0.9999,0.0001,FOCUS,1
239.2500,4.4001,0.9999,0.0001,FOCUS,1
239.2812,-182.3759,0.9999,0.0001,FOCUS,1
239.3125,148.3214,0.9999,0.0001,FOCUS,1
239.3438,83.4367,0.9999,0.0001,FOCUS,1
239.3750,-190.6000,0.9999,0.0001,FOCUS,1
239.4062,86.3367,0.9999,0.0001,FOCUS,1
239.4375,145.4214,0.9999,0.0001,FOCUS,1
239.4688,-180.7759,0.9999,0.0001,FOCUS,1
239.5000,7.4999,0.9999,0.0001,FOCUS,1
239.5312,185.5760,0.9999,0.0001,FOCUS,1
239.5625,-139.4215,0.9999,0.0001,FOCUS,1
239.5938,-67.0369,0.9999,0.0001,FOCUS,1
239.6250,207.3000,0.9999,0.0001,FOCUS,1
239.6562,-76.2364,0.9999,0.0001,FOCUS,1
239.6875,-140.7213,0.9999,0.0001,FOCUS,1
239.7188,191.8758,0.9999,0.0001,FOCUS,1
239.7500,9.4000,0.9999,0.0001,FOCUS,1
239.7812,-177.4758,0.9999,0.0001,FOCUS,1
239.8125,142.2213,0.9999,0.0001,FOCUS,1
239.8438,81.2364,0.9999,0.0001,FOCUS,1
239.8750,-195.0000,0.9999,0.0001,FOCUS,1
239.9062,85.4369,0.9999,0.0001,FOCUS,1
239.9375,149.0215,0.9999,0.0001,FOCUS,1
239.9688,-176.4760,0.9999,0.0001,FOCUS,1
240.0000,3.1000,0.0000,1.0000,FOCUS,1
240.0312,-138.2213,0.0000,1.0000,FOCUS,1
240.0625,207.4000,0.0000,1.0000,FOCUS,1
240.0938,-133.0214,0.0000,1.0000,FOCUS,1
240.1250,0.7001,0.0000,1.0000,FOCUS,1
240.1562,151.0214,0.0000,1.0000,FOCUS,1
240.1875,-195.8000,0.0000,1.0000,FOCUS,1
240.2188,151.1214,0.0000,1.0000,FOCUS,1
240.2500,2.5999,0.0000,1.0000,FOCUS,1
240.2812,-133.0215,0.0000,1.0000,FOCUS,1
240.3125,203.6000,0.0000,1.0000,FOCUS,1
240.3438,-136.4213,0.0000,1.0000,FOCUS,1
240.3750,7.8000,0.0000,1.0000,FOCUS,1
240.4062,142.6213,0.0000,1.0000,FOCUS,1
240.4375,-191.5000,0.0000,1.0000,FOCUS,1
240.4688,146.2215,0.0000,1.0000,FOCUS,1
240.5000,3.6998,0.0000,1.0000,FOCUS,1
240.5312,-133.7212,0.0000,1.0000,FOCUS,1
240.5625,200.0000,0.0000,1.0000,FOCUS,1
240.5938,-134.0217,0.0000,1.0000,FOCUS,1
240.6250,8.1997,0.0000,1.0000,FOCUS,1
240.6562,149.6210,0.0000,1.0000,FOCUS,1
240.6875,-196.7000,0.0000,1.0000,FOCUS,1
240.7188,150.2218,0.0000,1.0000,FOCUS,1
240.7500,7.4000,0.0000,1.0000,FOCUS,1
240.7812,-137.0219,0.0000,1.0000,FOCUS,1
240.8125,205.3000,0.0000,1.0000,FOCUS,1
240.8438,-138.4209,0.0000,1.0000,FOCUS,1
240.8750,8.4002,0.0000,1.0000,FOCUS,1
240.9062,147.1217,0.0000,1.0000,FOCUS,1
240.9375,-196.5000,0.0000,1.0000,FOCUS,1
240.9688,146.7211,0.0000,1.0000,FOCUS,1
241.0000,9.6000,0.0000,1.0000,RELAX,0
241.0312,-138.3213,0.0000,1.0000,RELAX,0
241.0625,203.5000,0.0000,1.0000,RELAX,0
241.0938,-133.0214,0.0000,1.0000,RELAX,0
241.1250,0.2001,0.0000,1.0000,RELAX,0
241.1562,149.6214,0.0000,1.0000,RELAX,0
241.1875,-191.4000,0.0000,1.0000,RELAX,0
241.2188,147.8214,0.0000,1.0000,RELAX,0
241.2500,4.2999,0.0000,1.0000,RELAX,0
241.2812,-134.2215,0.0000,1.0000,RELAX,0
241.3125,209.9000,0.0000,1.0000,RELAX,0
241.3438,-137.0213,0.0000,1.0000,RELAX,0
241.3750,7.0000,0.0000,1.0000,RELAX,0
241.4062,145.7213,0.0000,1.0000,RELAX,0
241.4375,-190.2000,0.0000,1.0000,RELAX,0
241.4688,150.2215,0.0000,1.0000,RELAX,0
241.5000,4.3998,0.0000,1.0000,RELAX,0
241.5312,-140.0212,0.0000,1.0000,RELAX,0
241.5625,208.4000,0.0000,1.0000,RELAX,0
241.5938,-141.0217,0.0000,1.0000,RELAX,0
241.6250,7.0997,0.0000,1.0000,RELAX,0
241.6562,149.6210,0.0000,1.0000,RELAX,0
241.6875,-196.4000,0.0000,1.0000,RELAX,0
241.7188,145.9218,0.0000,1.0000,RELAX,0
241.7500,0.5000,0.0000,1.0000,RELAX,0
241.7812,-132.4219,0.0000,1.0000,RELAX,0
241.8125,201.0000,0.0000,1.0000,RELAX,0
241.8438,-137.2209,0.0000,1.0000,RELAX,0
241.8750,7.4002,0.0000,1.0000,RELAX,0
241.9062,150.4217,0.0000,1.0000,RELAX,0
241.9375,-199.0000,0.0000,1.0000,RELAX,0
241.9688,148.5211,0.0000,1.0000,RELAX,0
242.0000,5.2000,0.0000,1.0000,RELAX,0
242.0312,-136.8213,0.0000,1.0000,RELAX,0
242.0625,204.9000,0.0000,1.0000,RELAX,0
242.0938,-136.1214,0.0000,1.0000,RELAX,0
242.1250,9.3001,0.0000,1.0000,RELAX,0
242.1562,148.5214,0.0000,1.0000,RELAX,0
242.1875,-198.2000,0.0000,1.0000,RELAX,0
242.2188,143.3214,0.0000,1.0000,RELAX,0
242.2500,6.0999,0.0000,1.0000,RELAX,0
242.2812,-139.8215,0.0000,1.0000,RELAX,0
242.3125,209.0000,0.0000,1.0000,RELAX,0
242.3438,-140.1213,0.0000,1.0000,RELAX,0
242.3750,9.8000,0.0000,1.0000,RELAX,0
242.4062,146.4213,0.0000,1.0000,RELAX,0
242.4375,-199.3000,0.0000,1.0000,RELAX,0
242.4688,143.8215,0.0000,1.0000,RELAX,0
242.5000,5.7998,0.0000,1.0000,RELAX,0
242.5312,-139.9212,0.0000,1.0000,RELAX,0
242.5625,206.7000,0.0000,1.0000,RELAX,0
242.5938,-136.4216,0.0000,1.0000,RELAX,0
242.6250,0.3997,0.0000,1.0000,RELAX,0
242.6562,144.8210,0.0000,1.0000,RELAX,0
242.6875,-192.6000,0.0000,1.0000,RELAX,0
242.7188,142.0218,0.0000,1.0000,RELAX,0
242.7500,1.7000,0.0000,1.0000,RELAX,0
242.7812,-137.4219,0.0000,1.0000,RELAX,0
242.8125,207.5000,0.0000,1.0000,RELAX,0
242.8438,-133.7209,0.0000,1.0000,RELAX,0
242.8750,4.8002,0.0000,1.0000,RELAX,0
242.9062,149.3217,0.0000,1.0000,RELAX,0
242.9375,-197.0000,0.0000,1.0000,RELAX,0
242.9688,144.7211,0.0000,1.0000,RELAX,0
243.0000,9.7000,0.0000,1.0000,RELAX,0
243.0312,-134.0213,0.0000,1.0000,RELAX,0
243.0625,201.1000,0.0000,1.0000,RELAX,0
243.0938,-132.9214,0.0000,1.0000,RELAX,0
243.1250,7.6001,0.0000,1.0000,RELAX,0
243.1562,150.7214,0.0000,1.0000,RELAX,0
243.1875,-192.9000,0.0000,1.0000,RELAX,0
243.2188,144.0214,0.0000,1.0000,RELAX,0
243.2500,7.3999,0.0000,1.0000,RELAX,0
243.2812,-133.4215,0.0000,1.0000,RELAX,0
243.3125,206.8000,0.0000,1.0000,RELAX,0
243.3438,-132.8213,0.0000,1.0000,RELAX,0
